date,country,sector,sector_label,ticker,tariff_sensitivity,open,high,low,close,volume,daily_return_pct,weekly_return_pct,indexed_to_100,volatility_10d
2024-07-12,USA,Energy,Energy (USA),XLE,Low,42.92972965957051,42.99119162827264,42.48057284985046,42.79734420776367,18117200,0.2547325375376719,0.46614076655950853,166.22097123049085,0.7844972000733981
2024-07-15,USA,Energy,Energy (USA),XLE,Low,43.09993053702608,43.83748849788943,42.934449644715315,43.445068359375,30792000,1.5134680985504412,2.6130556828210416,168.73667260316503,0.9199687473241491
2024-07-16,USA,Energy,Energy (USA),XLE,Low,43.26067912685343,43.68146577186629,43.03846522523521,43.638916015625,24129400,0.4461902433815945,3.988270813030126,169.4895591733271,0.926855563882597
2024-07-17,USA,Energy,Energy (USA),XLE,Low,43.73820333864071,44.35756274051944,43.72874543229184,44.07388687133789,29435400,0.9967499090883569,4.319604640815022,171.1789462003015,0.9625232679058418
2024-07-18,USA,Energy,Energy (USA),XLE,Low,44.0266096597444,44.68379349512161,43.8705866638862,44.15426254272461,32867600,0.1823657432832082,3.433375681523021,171.4911179578841,0.9597858919706024
2024-07-19,USA,Energy,Energy (USA),XLE,Low,44.08334492666221,44.385933027189054,43.55854290075024,43.67201614379883,26500200,-1.0921853772535517,2.0437528361315627,169.6181170442594,0.8709755231770862
2024-07-22,USA,Energy,Energy (USA),XLE,Low,43.44033875681647,43.648369402004626,43.151933946763535,43.397789001464844,21527600,-0.6279241641398814,-0.10882560367742045,168.55304390057944,0.8729156798018272
2024-07-23,USA,Energy,Energy (USA),XLE,Low,43.27487137521813,43.31269579338535,42.65551185805383,42.70751953125,33103800,-1.5905636810012225,-2.1343254356765207,165.8721004010748,0.9952452053585571
2024-07-24,USA,Energy,Energy (USA),XLE,Low,42.82098259549669,43.09520417434879,42.41910813387385,42.71223831176758,29328600,0.011049062482126892,-3.089467837373383,165.89042771308854,0.9805272191893432
2024-07-25,USA,Energy,Energy (USA),XLE,Low,42.740607106358304,43.58690936918154,42.537305405153454,43.449798583984375,36437400,1.726812504727926,-1.5954608188928132,168.7550443629848,1.0723229577927957
2024-07-26,USA,Energy,Energy (USA),XLE,Low,43.336326038365215,43.77129591629676,43.18030305808515,43.58690643310547,23730800,0.3155546253133412,-0.19488385975384714,169.28755871092176,1.0729532019827535
2024-07-29,USA,Energy,Energy (USA),XLE,Low,43.591635088122366,43.62473054640932,42.80679838854571,43.213401794433594,27156600,-0.8569193577550815,-0.4248769609553782,167.83690085005688,1.0074662076567866
2024-07-30,USA,Energy,Energy (USA),XLE,Low,43.20867340546258,44.02188022785781,43.15666574074187,43.884769439697266,25673200,1.5536098001665666,2.7565401160464242,170.4444313899592,1.1222571628062745
2024-07-31,USA,Energy,Energy (USA),XLE,Low,44.480492840114664,44.508859346529555,44.03606500156354,44.06916046142578,36173800,0.42017087951637944,3.176893095027422,171.1605892564171,1.0830136753081143
2024-08-01,USA,Energy,Energy (USA),XLE,Low,43.969875830213766,44.19208975832522,42.67914562999401,42.90135955810547,42558400,-2.649927729715884,-1.2622360603555483,166.62495733936618,1.3649058964813099
2024-08-02,USA,Energy,Energy (USA),XLE,Low,42.409655415639314,42.64132726428886,41.374238152547925,41.79502487182617,45836200,-2.578787007392813,-4.11105469031019,162.3280545884248,1.5338176109366695
2024-08-05,USA,Energy,Energy (USA),XLE,Low,40.896707106430455,41.21820737594557,40.40972955270924,40.87306594848633,50039200,-2.205905909057926,-5.4157639731309715,158.74725044019996,1.634568095222643
2024-08-06,USA,Energy,Energy (USA),XLE,Low,41.02436342586927,41.586989846551774,40.86361508117973,41.123653411865234,31418600,0.6130870233584274,-6.2917409914301174,159.72050923258715,1.6325550818628674
2024-08-07,USA,Energy,Energy (USA),XLE,Low,41.62481471786405,42.05033035133671,41.26549000436107,41.28913116455078,26126000,0.40239068992300453,-6.308332783667137,160.36320969163668,1.64719910143769
2024-08-08,USA,Energy,Energy (USA),XLE,Low,41.407328860322366,42.23471894927609,41.407328860322366,42.177982330322266,21596800,2.1527485338190377,-1.6861405681175778,163.8154263370585,1.7104706823664808
2024-08-09,USA,Energy,Energy (USA),XLE,Low,42.11652185853534,42.45220541652903,41.847029221434234,42.272544860839844,22345600,0.22419880063726527,1.142528304452739,164.18269855816504,1.7071570031742336
2024-08-12,USA,Energy,Energy (USA),XLE,Low,42.51838852445831,42.75478565767399,41.369498312744724,42.48056411743164,28785800,0.49209068741091766,3.93290332311087,164.9906263281097,1.710899244225433
2024-08-13,USA,Energy,Energy (USA),XLE,Low,42.15906903884829,42.196893450510586,41.86120991306014,42.06924057006836,31386400,-0.9682629124844855,2.2993753709885656,163.39308328429877,1.6137387114881696
2024-08-14,USA,Energy,Energy (USA),XLE,Low,42.149616694361406,42.504212454088844,41.984139394582186,42.315093994140625,21657600,0.5844018592700451,2.4848254265778635,164.34795550093085,1.6239276333123815
2024-08-15,USA,Energy,Energy (USA),XLE,Low,42.55622020653829,42.95809468027923,42.51839579304548,42.82098388671875,18335200,1.1955305892695778,1.5244957697614359,166.31278558178363,1.4790488873946146
2024-08-16,USA,Energy,Energy (USA),XLE,Low,42.5562195652044,42.87771986077898,42.5231241056806,42.773704528808594,17753000,-0.1104116571334135,1.1855441152609947,166.12915687919804,1.1777910179301654
2024-08-19,USA,Energy,Energy (USA),XLE,Low,42.84461833865474,43.426153274732364,42.84461833865474,43.062103271484375,21762600,0.6742430796040644,1.368953464095135,167.2492712226606,0.8078027437708075
2024-08-20,USA,Energy,Energy (USA),XLE,Low,42.96755251778482,43.00537693439187,41.90849410273162,41.927406311035156,33866400,-2.635024474525871,-0.3371448048770209,162.84221199247736,1.282462347241141
2024-08-21,USA,Energy,Energy (USA),XLE,Low,42.19216533433289,42.40492494880352,41.88012294976428,41.998321533203125,22737800,0.1691381089540478,-0.748603940195347,163.1176402304204,1.280516051383142
2024-08-22,USA,Energy,Energy (USA),XLE,Low,42.02668531294698,42.296177921421936,41.94158219410572,42.107059478759766,19595400,0.25891021733017716,-1.6672302762767988,163.53996846724482,1.080392634866344
2024-08-23,USA,Energy,Energy (USA),XLE,Low,42.30563703830821,42.80679785964255,42.253629374909245,42.735877990722656,20734600,1.4933802543967367,-0.08843409403658242,165.98224206438132,1.1810216785233083
2024-08-26,USA,Energy,Energy (USA),XLE,Low,43.20867133633809,43.497076151565956,42.80206794461141,43.118839263916016,19514800,0.8961118647813793,0.13175388130475252,167.46962862895037,1.2020631347894712
2024-08-27,USA,Energy,Energy (USA),XLE,Low,43.118839159374474,43.237037735586725,42.64131950861368,42.71696472167969,16627200,-0.9320161421243034,1.8831558641792867,165.90878465697295,1.1983459453419902
2024-08-28,USA,Energy,Energy (USA),XLE,Low,42.456932068563596,42.70751248509275,42.2536303633756,42.442745208740234,17049000,-0.6419452194839192,1.0581938975483984,164.84374114516365,1.2126874006203276
2024-08-29,USA,Energy,Energy (USA),XLE,Low,42.69332639817131,43.15666278854393,42.291448360614325,42.995914459228516,22498800,1.3033305168355769,2.1109405203588727,166.99219992860202,1.2245534002868412
2024-08-30,USA,Energy,Energy (USA),XLE,Low,42.560943937077475,43.17084905473965,42.46165756077914,43.15666580200195,28085000,0.37387585493935394,0.9846242339297318,167.6165434437671,1.2271847427737148
2024-09-03,USA,Energy,Energy (USA),XLE,Low,42.45220260854923,42.518393525063644,41.81865634130989,42.08342361450195,38194200,-2.4868514922443685,-2.401306869780584,163.44816893188735,1.4488059829462345
2024-09-04,USA,Energy,Energy (USA),XLE,Low,42.125980557091964,42.39547322233244,41.42151790710107,41.50189208984375,30114000,-1.3818541238118431,-2.844473243248169,161.18955366920713,1.2584002412632143
2024-09-05,USA,Energy,Energy (USA),XLE,Low,41.79974861727821,41.83284407622787,41.142561177333,41.18038558959961,24991200,-0.7746791388405616,-2.9742647723000393,159.94085182294157,1.2717288667201525
2024-09-06,USA,Energy,Energy (USA),XLE,Low,41.270215193964525,41.52079559773022,40.499561777667395,40.6650390625,35912000,-1.2514368666566411,-5.421155535460931,157.93929303838462,1.3019283850242769
2024-09-09,USA,Energy,Energy (USA),XLE,Low,40.78796559571891,41.33640875443123,40.72650363088439,40.95817184448242,32824400,0.7208471668547878,-5.094216424424403,159.07779395760227,1.1999661303935116
2024-09-10,USA,Energy,Energy (USA),XLE,Low,41.01963597832497,41.071643641797934,39.90857005411366,40.25370788574219,49326800,-1.7199594782088212,-4.347830028090316,156.341720362703,1.1664718955739741
2024-09-11,USA,Energy,Energy (USA),XLE,Low,40.248974568032864,40.26788677152989,39.25137837815205,39.88019561767578,48125800,-0.9278953112259902,-3.907524188673861,154.8910328699674,1.1663733310238182
2024-09-12,USA,Energy,Energy (USA),XLE,Low,40.036226934961014,40.395551662021965,39.73836778385869,40.23952865600586,31762000,0.9010312832337553,-2.2847210392108908,156.2866495310497,1.2692880684168049
2024-09-13,USA,Energy,Energy (USA),XLE,Low,40.442827444105106,40.76905668627406,40.348266413770524,40.46646499633789,26195400,0.5639637140684162,-0.4883164279195995,157.1680495243381,1.1685299693651812
2024-09-16,USA,Energy,Energy (USA),XLE,Low,40.80687441431934,41.18511129286856,40.6224849279885,40.92980194091797,26875000,1.1449899184967416,-0.06926555138293544,158.96760784648973,1.261552233644708
2024-09-17,USA,Energy,Energy (USA),XLE,Low,40.943985973827,41.51134130247598,40.85415750898664,41.48297119140625,25034600,1.3515072740561518,3.0537890053588423,161.11606662992807,1.1782026699191672
2024-09-18,USA,Energy,Energy (USA),XLE,Low,41.421514739377635,42.07396966660656,41.364778116826734,41.5633544921875,28209600,0.1937742125807551,4.22053816046406,161.42826801938133,1.09575146702548
2024-09-19,USA,Energy,Energy (USA),XLE,Low,42.26781459884631,42.53257827422047,41.828115719594486,42.059783935546875,37806800,1.1943921500674026,4.523550201349935,163.3563545805946,1.1138100504651283
2024-09-20,USA,Energy,Energy (USA),XLE,Low,41.88485125059321,42.06451541866015,41.50188896751958,41.96522903442383,27961600,-0.2248107153092982,3.703718716773441,162.98911199135875,1.0054518017166394
2024-09-23,USA,Energy,Energy (USA),XLE,Low,42.044829001375646,42.69313960321788,41.90182155612753,42.483394622802734,26630200,1.2347498162201376,3.7957493274151988,165.0016197521309,1.0407423149880575
2024-09-24,USA,Energy,Energy (USA),XLE,Low,42.96962641625189,42.96962641625189,42.31654779845206,42.37852096557617,34627400,-0.24685799747807824,2.1588371045983434,164.5943000578044,0.7846033520931168
2024-09-25,USA,Energy,Energy (USA),XLE,Low,42.26888100816751,42.39759171866739,41.4632625229022,41.549068450927734,27633600,-1.9572474351386537,-0.034371723443182844,161.37278234153857,1.0258708562311487
2024-09-26,USA,Energy,Energy (USA),XLE,Low,40.724381045311596,41.27258542521659,40.60043833162062,40.73391342163086,46896400,-1.9619092790482906,-3.1523474203952184,158.20679475092155,1.2502742965511144
2024-09-27,USA,Energy,Energy (USA),XLE,Low,40.95319586572559,41.625339286005,40.92935947083291,41.56336975097656,30489600,2.036279501947491,-0.9576005962403378,161.42832728312266,1.386429117000179
2024-09-30,USA,Energy,Energy (USA),XLE,Low,41.487092596718696,41.93042259001961,41.24874321616816,41.85415267944336,22806600,0.6996134582181401,-1.4811479848685027,162.55770158617182,1.3623743041632925
2024-10-01,USA,Energy,Energy (USA),XLE,Low,41.47755859520198,42.97916036116969,41.42512144258335,42.80754852294922,66114200,2.2779002380189706,1.0123702941911228,166.26060385752137,1.4738935159060613
2024-10-02,USA,Energy,Energy (USA),XLE,Low,43.40819248790942,43.51783481448882,42.7646498215995,43.246116638183594,41925200,1.0245111676957075,4.084443407582494,167.96396231152,1.489034960212411
2024-10-03,USA,Energy,Energy (USA),XLE,Low,43.39866093225716,44.06604000645814,43.06973758322507,44.00883483886719,44726000,1.7636686481351305,8.03979078400372,170.9262900549738,1.5326965358546745
2024-10-04,USA,Energy,Energy (USA),XLE,Low,44.38065976054777,44.55703963461501,43.9754664877741,44.41879653930664,35945600,0.9315440909546391,6.870056026347537,172.51854380986887,1.51845995713244
2024-10-07,USA,Energy,Energy (USA),XLE,Low,44.576107025146484,44.909794739500946,44.4283279199981,44.576107025146484,32519400,0.35415296697793863,6.503427190487621,173.12952335135864,1.5017266695318592
2024-10-08,USA,Energy,Energy (USA),XLE,Low,43.999297317026894,44.046966465982784,43.203207618079546,43.41295623779297,39759800,-2.6093592845542912,1.4142545782998672,168.6119520594854,1.7892210007684972
2024-10-09,USA,Energy,Energy (USA),XLE,Low,43.088799323529436,43.78954706146419,43.002993403845124,43.675140380859375,31519600,0.6039306368133657,0.9920514858367202,169.63025129530166,1.6117232884714348
2024-10-10,USA,Energy,Energy (USA),XLE,Low,43.91826214775139,44.21381673332048,43.59887480270116,43.970699310302734,26047400,0.6767211893676794,-0.08665425636484869,170.77817514939463,1.3576679851095792
2024-10-11,USA,Energy,Energy (USA),XLE,Low,43.95639402678735,44.39972403725498,43.87058810098964,44.24241256713867,26414600,0.6179416318090603,-0.3970930910113357,171.83348459168653,1.2834232323738408
2024-10-14,USA,Energy,Energy (USA),XLE,Low,43.93255999438833,44.294848437750254,43.86581882121854,44.22334289550781,22198600,-0.04310269382783449,-0.7913749162520411,171.75941973092927,1.3005840459757148
2024-10-15,USA,Energy,Energy (USA),XLE,Low,43.04590483185995,43.33192339601741,42.77418665037186,42.79801940917969,37839200,-3.2230116336883885,-1.4164822714329506,166.22359365104575,1.6177955325324014
2024-10-16,USA,Energy,Energy (USA),XLE,Low,43.04113894702854,43.146013274338145,42.88859546283009,43.00300216674805,19877000,0.4789538403835447,-1.538949178526039,167.01972793646098,1.5887086051504695
2024-10-17,USA,Energy,Energy (USA),XLE,Low,42.99822866709738,43.35098838424277,42.950559516298114,43.207977294921875,21433400,0.47665306570694455,-1.734614248452826,167.81583259000553,1.4739035293347036
2024-10-18,USA,Energy,Energy (USA),XLE,Low,43.126941281139985,43.25088398823499,42.75988116622257,43.06496810913086,24015200,-0.3309786635344869,-2.66134776493262,167.26039799009985,1.4218790286647909
2024-10-21,USA,Energy,Energy (USA),XLE,Low,43.35099333494029,43.48923643389174,42.85999411548167,42.93626403808594,21162000,-0.2988602492837611,-2.910406073242866,166.76052314771363,1.4033828416065937
2024-10-22,USA,Energy,Energy (USA),XLE,Low,43.093574492002475,43.23658195729739,42.879057838675,43.03636932373047,17956400,0.23314857006593304,0.5569180953725494,167.149322922867,1.1661251547829405
2024-10-23,USA,Energy,Energy (USA),XLE,Low,42.91719120957375,43.08403505763085,42.56443512554972,42.81231689453125,19813200,-0.520611828367401,-0.44342316259082803,166.27912377669452,1.1468126748003853
2024-10-24,USA,Energy,Energy (USA),XLE,Low,42.90288681666158,43.03159387686554,42.52152636796659,42.80754852294922,17046600,-0.011137849871045713,-0.9267473208465105,166.26060385752137,1.108829451937062
2024-10-25,USA,Energy,Energy (USA),XLE,Low,43.03636845167308,43.150775148975434,42.66931196423816,42.793251037597656,19104600,-0.033399449033844064,-0.6309468773891713,166.2050737318726,1.0698354064655438
2024-10-28,USA,Energy,Energy (USA),XLE,Low,41.88275928282002,42.55013836882765,41.84462250375137,42.52153396606445,24228000,-0.6349530941093362,-0.9659202571830727,165.1497494736454,1.0687407496002617
2024-10-29,USA,Energy,Energy (USA),XLE,Low,42.42619472466952,42.459563496391766,41.78265204892718,41.87322235107422,23791600,-1.52466657366509,-2.7027070148663457,162.63176644692908,0.6000718253906672
2024-10-30,USA,Energy,Energy (USA),XLE,Low,42.02100023915193,42.29748641793325,41.85892075482648,41.968563079833984,19364200,0.22768901796095253,-1.9708202589826307,163.0020611188446,0.5723312339268032
2024-10-31,USA,Energy,Energy (USA),XLE,Low,42.23551141436797,42.55013435663233,42.12110472487325,42.230743408203125,31623200,0.6247064686737414,-1.3474378576873391,164.02034553872556,0.5944659507062915
2024-11-01,USA,Energy,Energy (USA),XLE,Low,42.80278172214884,42.95532517853661,41.87798497202889,41.96379089355469,26304600,-0.6321283811370981,-1.9382966330700468,162.98352638373615,0.6078022908324747
2024-11-04,USA,Energy,Energy (USA),XLE,Low,42.24980850950094,42.7646440275649,42.19260698766459,42.697906494140625,25811800,1.7494024847471312,0.4147840202964659,165.8347642440217,0.8774496286458722
2024-11-05,USA,Energy,Energy (USA),XLE,Low,42.907658765825055,43.093571001496244,42.71697852395321,42.98392868041992,20876600,0.6698740284106108,2.6525456293602145,166.94564825976838,0.903705367974499
2024-11-06,USA,Energy,Energy (USA),XLE,Low,44.166143433109184,44.9383931419951,43.88012488770984,44.599937438964844,50053200,3.7595650471127007,6.269870031350311,173.22207849941836,1.4702383613962107
2024-11-07,USA,Energy,Energy (USA),XLE,Low,44.57133836361648,44.57133836361648,44.05650278024468,44.39495849609375,26138000,-0.45959468699167116,5.124738314386956,172.4259590299385,1.4915186287507165
